"TOA5","ULM_Stn1","CR1000X","56673","CR1000X.Std.07.01","CPU:SO397545 Univ of LA Measonet Rev08072024.Station1A.CR1X","36237","FiveMin"
"TIMESTAMP","RECORD","BattV_Avg","WS_30ft_mph_Avg","WS_30ft_mph_Max","WindDir_30ft_D1_WVT","WindDir_30ft_SD1_WVT","WS_10ft_mph_Avg","WS_10ft_mph_Max","WindDir_10ft_D1_WVT","WindDir_10ft_SD1_WVT","WS_Sonic_mph_Avg","WS_Sonic_mph_Max","WindDir_Sonic_D1_WVT","WindDir_Sonic_SD1_WVT","AirTF_Avg","RH_Avg","SlrW_Avg","SlrMJ_Tot","DewPtF","RainSinceMidnight","RV_Pre_Accu_Tot","RV_Tips_Tot","RV_Tot_Pre_Accu","RV_Avg_Pre_Int_Max","RV_Max_Pre_Int_Max","VWC_5cm_Avg","Ka_5cm_Avg","SoilTmpF_5cm_Avg","BulkEC_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","SoilTmpF_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","SoilTmpF_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","SoilTmpF_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","SoilTmpF_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","SoilTmpF_50cm_Avg","BulkEC_50cm_Avg","T109_30ft_F_Avg","T109_10ft_F_Avg","AbsBaro_inHg_Avg","SeaLvlBaro_inHg_Avg","HeatIndxTmpF_Avg","WindChillTmpF_Avg","BatteryVoltage","BatteryCurrent","LoadCurrent","ChargeInputVoltage","ChargeInputCurrent","ChargeTemp","Chg_State","Chg_Source","Ck_Batt"
"2024-08-12 09:55:00",1450,13.55,2.98,4.546,345.2,14.71,2.237,3.754,18.17,13.81,3.418,4.765,5.754,12.36,78.84,70.72,287.3,0.08620318,68.65,0,0,0,0.077,0,0,0,2.247,85.1,0.027,0.138,7.605,82.8,0.097,0.209,11.43,83.2,0.276,0.351,21.44,84.1,0.711,0.311,18.3,84.4,0.284,0.347,21.1,83.2,0.653,78.32,79.75,30.00248,30.08241,78.84,78.84,13.57,0.268,0.124,19.84,0.353,30.48,3,1,0
"2024-08-12 10:00:00",1451,13.58,3.372,4.918,348.9,18.81,2.531,4.425,12.97,20.59,3.787,5.301,13.43,17.92,78.89,70.26,298.5,0.08953781,68.4,0,0,0,0.077,0,0,0,2.224,85.4,0.03,0.135,7.447,82.9,0.098,0.208,11.39,83.2,0.275,0.348,21.18,84.1,0.712,0.31,18.24,84.5,0.282,0.352,21.49,84.2,0.658,78.43,79.84,30.00253,30.08246,78.89,78.89,13.57,0.276,0.08,19.84,0.353,30.49,3,1,0
"2024-08-12 10:05:00",1452,13.55,3.274,5.365,52.95,14.04,2.881,4.425,86.9,18.24,3.538,6.219,74.96,15.05,79.3,67.6,309,0.09269015,67.65,0,0,0,0.077,0,0,0,2.197,85.7,0.031,0.138,7.611,83,0.095,0.207,11.31,83.2,0.276,0.349,21.29,84.1,0.713,0.309,18.12,84.4,0.283,0.347,21.1,83.2,0.652,78.94,80.4,30.00543,30.08536,79.3,79.3,13.56,0.26,0.123,19.87,0.353,30.66,3,1,0
"2024-08-12 10:10:00",1453,13.58,2.58,3.651,349.4,24.38,2.179,3.419,23.93,30.89,3.048,4.765,11.83,23.27,79.72,67.42,349.4,0.1048094,67.85,0,0,0,0.077,0,0,0,2.255,86,0.027,0.134,7.397,83.1,0.097,0.21,11.49,83.2,0.276,0.349,21.23,84.1,0.705,0.305,17.82,84.4,0.282,0.348,21.17,84.1,0.654,79.31,80.9,30.00548,30.08541,79.72,79.72,13.57,0.271,0.081,20.22,0.354,30.73,3,1,0
"2024-08-12 10:15:00",1454,13.54,1.755,3.055,346.5,36.81,1.558,3.754,31.8,55.16,2.511,4.832,13.06,36.65,80.1,66.57,684.4,0.2053334,67.84,0,0,0,0.077,0,0,0,2.233,86.4,0.03,0.134,7.42,83.2,0.098,0.208,11.36,83.2,0.275,0.35,21.37,84.1,0.708,0.309,18.18,84.4,0.284,0.35,21.32,83.3,0.656,79.9,81.6,30.00843,30.08837,81.5,80.1,13.55,0.229,0.146,20.18,0.356,31.11,3,1,0
"2024-08-12 10:20:00",1455,13.57,1.908,5.887,326.9,34.57,1.597,5.766,335.5,61.83,2.763,8.03,354.6,26.61,81,65.57,533.8,0.1601285,67.94,0,0,0,0.077,0,0,0,2.223,87.9,0.03,0.136,7.484,83.2,0.095,0.209,11.44,83.2,0.275,0.351,21.42,84.1,0.709,0.307,18,84.4,0.279,0.35,21.37,84.2,0.656,81,82.5,30.01134,30.09127,83.9,81,13.56,0.244,0.088,20.31,0.358,31.6,3,1,0
"2024-08-12 10:25:00",1456,13.53,1.458,3.875,52.36,47.88,0.788,3.419,44.42,56.25,2.257,4.944,74.04,50.4,81.2,65.39,588.5,0.1765388,67.72,0,0,0,0.077,0,0,0,2.231,88.9,0.032,0.135,7.453,83.4,0.097,0.207,11.32,83.2,0.276,0.349,21.3,84.1,0.71,0.312,18.36,84.4,0.281,0.35,21.32,83.3,0.653,81.1,82.8,30.01134,30.09127,84.1,81.2,13.54,0.202,0.144,20.75,0.361,32.18,3,1,0
"2024-08-12 10:30:00",1457,13.56,1.11,2.31,159.9,21.97,0.793,2.412,196.5,20.14,1.876,3.422,184.2,21.33,82.1,63.95,815,0.2445183,67.8,0,0,0,0.077,0,0,0,2.271,90,0.026,0.135,7.476,83.5,0.098,0.205,11.2,83.2,0.274,0.349,21.24,84.1,0.708,0.308,18.08,84.4,0.282,0.35,21.32,84.2,0.654,81.9,83.9,30.01134,30.09127,85.3,82.1,13.54,0.213,0.084,20.43,0.364,32.73,3,1,0
"2024-08-12 10:35:00",1458,13.51,1.713,3.801,64.35,42.99,0.967,3.754,90.7,47.33,2.3,5.1,86.2,45.1,82.7,62.91,488.8,0.1466429,67.67,0,0,0,0.077,0,0,0,2.22,91.9,0.029,0.135,7.48,83.7,0.096,0.211,11.54,83.3,0.275,0.351,21.43,84.1,0.708,0.307,18.02,84.4,0.281,0.352,21.51,83.3,0.653,82.4,84.5,30.01129,30.09122,86.1,82.7,13.52,0.174,0.13,19.44,0.365,33.4,3,1,0
"2024-08-12 10:40:00",1459,13.53,1.692,4.024,15.78,33.48,1.023,3.419,29.87,30.91,2.361,4.675,35.28,35.45,82.4,61.69,596.9,0.1790596,68.68,0,0,0,0.077,0,0,0,2.287,92.6,0.03,0.137,7.557,83.9,0.095,0.208,11.4,83.3,0.279,0.35,21.34,84.1,0.709,0.305,17.86,84.4,0.278,0.348,21.18,84.2,0.653,81.9,83.8,30.00848,30.08842,85.4,82.4,13.52,0.186,0.082,20.59,0.368,33.69,3,1,0
"2024-08-12 10:45:00",1460,13.49,2.188,3.204,42.35,15.24,1.422,4.089,58.57,24.33,2.585,3.825,63.42,14.88,83.1,61.17,787.7,0.2363249,68.05,0,0,0,0.077,0,0,0,2.212,93.4,0.031,0.133,7.373,84.2,0.095,0.212,11.6,83.3,0.275,0.351,21.45,84,0.707,0.307,18.01,84.3,0.283,0.349,21.26,83.3,0.654,82.7,85.4,30.01429,30.09423,86.4,83.1,13.5,0.166,0.13,19.96,0.369,34.12,3,1,0
"2024-08-12 10:50:00",1461,13.52,0.456,2.31,53.11,41.68,0.739,2.412,75.33,22.97,1.059,3.244,85.5,47.21,83.6,59.34,599.8,0.1799531,68.55,0,0,0,0.077,0,0,0,2.215,94.7,0.028,0.136,7.507,84.4,0.097,0.208,11.36,83.3,0.276,0.351,21.43,84,0.708,0.308,18.11,84.4,0.281,0.349,21.27,84.2,0.653,83.6,85.4,30.01429,30.09423,86.7,83.6,13.51,0.175,0.082,20.64,0.372,34.45,3,1,0
"2024-08-12 10:55:00",1462,13.49,1.661,3.055,119.2,25.88,0.902,3.419,147.1,30,2.133,4.071,142.7,24.46,83.8,59.53,750.4,0.2251221,68.17,0,0,0,0.077,0,0,0,2.223,95.2,0.027,0.137,7.547,84.7,0.095,0.208,11.38,83.4,0.278,0.35,21.39,84,0.713,0.307,18.01,84.3,0.279,0.35,21.34,83.3,0.652,83.7,85.4,30.01424,30.09418,87,83.8,13.49,0.153,0.133,20.55,0.374,34.8,3,1,0
"2024-08-12 11:00:00",1463,13.51,1.361,2.683,92.9,24.08,0.917,2.748,123.9,31.26,1.788,3.333,119.3,35.51,84,59.93,732.1,0.2196167,69.57,0,0,0,0.077,0,0,0,2.276,96.2,0.027,0.136,7.524,85,0.097,0.207,11.32,83.4,0.275,0.351,21.42,84,0.711,0.309,18.11,84.3,0.28,0.347,21.12,84.1,0.653,83.6,85.7,30.01129,30.09122,87.6,84,13.49,0.166,0.088,20.2,0.374,35.12,3,1,0
"2024-08-12 11:05:00",1464,13.47,2.222,5.142,54.13,35.61,1.647,4.089,92.4,47.88,2.767,6.084,76.54,38.61,84.5,59.88,803,0.2410389,69.15,0,0,0,0.077,0,0,0,2.334,97.3,0.026,0.136,7.49,85.2,0.094,0.209,11.44,83.4,0.274,0.35,21.32,84,0.713,0.307,18.01,84.3,0.279,0.349,21.29,83.2,0.652,83.8,86.2,30.00834,30.08827,88.3,84.5,13.48,0.131,0.139,20.42,0.376,35.46,3,1,0
"2024-08-12 11:10:00",1465,13.5,2.392,4.844,24.7,23.02,2.077,4.089,58.01,26.27,3.002,5.369,45.39,24.36,85.1,58.91,758.3,0.2274984,68.36,0,0,0,0.077,0,0,0,2.285,98.5,0.025,0.135,7.441,85.5,0.095,0.209,11.41,83.4,0.272,0.354,21.64,84,0.708,0.309,18.13,84.3,0.278,0.348,21.2,84.1,0.65,84.2,87.2,30.00543,30.08536,89.1,85.1,13.48,0.151,0.085,20.5,0.378,35.73,3,1,0
"2024-08-12 11:15:00",1466,13.45,3.27,5.44,19.95,19.85,3.048,5.766,37.73,24.23,3.617,7.046,40.89,18.97,84.9,57.82,826,0.2478986,68.68,0,0,0,0.077,0,0,0,2.277,99.2,0.026,0.136,7.504,85.8,0.097,0.207,11.32,83.4,0.273,0.351,21.43,84,0.704,0.309,18.18,84.3,0.28,0.348,21.21,83.2,0.65,84.1,86.7,30.00543,30.08536,88.4,84.9,13.46,0.105,0.134,20.47,0.378,35.97,3,1,0
"2024-08-12 11:20:00",1467,13.49,2.1,4.695,33.27,29.14,2.015,4.76,64.7,37.68,2.776,5.57,54.13,28.26,85.6,56.97,839,0.2517348,68.29,0,0,0,0.077,0,0,0,2.299,100.1,0.026,0.136,7.484,86.1,0.096,0.21,11.49,83.5,0.275,0.349,21.3,84,0.709,0.307,17.98,84.3,0.278,0.351,21.4,84.1,0.651,84.9,87.5,30.00543,30.08536,89.4,85.6,13.47,0.146,0.08,20.38,0.38,36.19,3,1,0
"2024-08-12 11:25:00",1468,13.45,2.68,4.322,26.3,13.3,2.39,4.425,56.03,13.78,2.984,5.1,47.31,11.3,86.2,55.44,833,0.2498312,67.92,0,0,0,0.077,0,0,0,2.253,101.1,0.025,0.134,7.413,86.4,0.095,0.207,11.31,83.6,0.275,0.349,21.29,84,0.708,0.305,17.82,84.3,0.279,0.347,21.13,83.2,0.649,85.2,88.3,30.00543,30.08536,89.9,86.2,13.46,0.118,0.128,20.4,0.381,36.44,3,1,0
"2024-08-12 11:30:00",1469,13.48,2.715,4.695,11.02,22.29,2.007,4.089,39.08,30.88,3.065,4.944,34.59,23.21,86.4,55.1,858,0.2572569,69.17,0,0,0,0.077,0,0,0,2.28,101.8,0.025,0.139,7.65,86.7,0.096,0.208,11.36,83.6,0.277,0.352,21.5,84,0.707,0.308,18.07,84.3,0.277,0.348,21.19,84.1,0.648,85.4,88.6,30.00543,30.08536,90.2,86.4,13.47,0.149,0.083,20.18,0.381,36.67,3,1,0
"2024-08-12 11:35:00",1470,13.43,0.827,2.236,296.9,38.01,0.923,3.083,345.5,40.76,1.901,3.355,324.7,36.13,86.5,55.64,817,0.2449984,70.29,0,0,0,0.077,0,0,0,2.222,102.5,0.024,0.137,7.562,87,0.095,0.21,11.51,83.6,0.274,0.352,21.47,84,0.711,0.307,17.97,84.3,0.277,0.348,21.22,83.2,0.648,85.9,88.3,30.00543,30.08536,90.4,86.5,13.45,0.112,0.144,20.18,0.382,36.9,3,1,0
"2024-08-12 11:40:00",1471,13.47,0.951,2.236,3.543,27.9,0.546,2.748,17.63,21.21,1.66,3.065,24.68,29.6,87,54.96,869,0.2608033,69.8,0,0,0,0.077,0,0,0,2.284,103.1,0.024,0.137,7.57,87.3,0.094,0.207,11.3,83.7,0.273,0.354,21.66,84,0.711,0.309,18.17,84.3,0.278,0.349,21.29,84.1,0.647,86.7,88.8,30.00543,30.08536,91.1,87,13.46,0.139,0.086,20.05,0.384,37.17,3,1,0
"2024-08-12 11:45:00",1472,13.44,1.623,3.353,21.28,25.18,1.389,3.419,44.89,19.26,2.347,4.519,49.9,28.64,88.1,51.41,879,0.263848,67.71,0,0,0,0.077,0,0,0,2.245,103.9,0.024,0.137,7.534,87.6,0.095,0.206,11.24,83.7,0.272,0.354,21.64,83.9,0.708,0.306,17.91,84.3,0.275,0.349,21.29,83.2,0.644,87.5,90,30.00538,30.08532,91.6,88.1,13.44,0.112,0.136,20.06,0.385,37.51,3,1,0
"2024-08-12 11:50:00",1473,13.46,2.288,4.62,43,32.3,2.535,4.089,62.58,18.5,2.886,5.234,65.25,27.71,88.6,48.73,889,0.266716,65.55,0,0,0,0.077,0,0,0,2.309,104.6,0.029,0.13,7.244,87.9,0.095,0.212,11.59,83.8,0.275,0.355,21.8,84,0.707,0.307,18.03,84.3,0.275,0.349,21.24,84.1,0.646,87.7,90.5,30.00248,30.08241,91.5,88.6,13.44,0.109,0.087,20.19,0.902,37.77,3,1,0
"2024-08-12 11:55:00",1474,13.42,2.316,3.651,160.3,18,1.084,3.083,177.5,38.16,2.746,4.272,185.2,19.25,88.5,47.34,896,0.2687815,66.99,0,0,0,0.077,0,0,0,2.272,105.2,0.021,0.134,7.425,88.2,0.093,0.208,11.36,83.8,0.274,0.35,21.35,84,0.711,0.306,17.94,84.3,0.275,0.346,20.99,84.1,0.649,88,89.9,30.00243,30.08236,91,88.5,13.43,0.083,0.136,20.11,0.387,37.96,3,1,0
"2024-08-12 12:00:00",1475,13.45,1.422,2.757,114.2,13.89,0.967,2.748,147.3,18.62,1.837,2.886,137.6,24.34,88.8,47.06,910,0.2730712,65.6,0,0,0,0.077,0,0,0,2.161,105.8,0.024,0.134,7.416,88.5,0.095,0.209,11.42,83.9,0.273,0.349,21.3,84,0.707,0.306,17.91,84.3,0.273,0.343,20.76,84.1,0.645,88.1,89.5,29.99953,30.07946,91.3,88.8,13.44,0.123,0.085,20.01,0.388,38.03,3,1,0
"2024-08-12 12:05:00",1476,13.41,0.595,2.459,146.6,34.1,0.286,2.412,191.8,42.38,1.416,2.908,172.2,38.99,89.1,47.41,834,0.250057,65.65,0,0,0,0.077,0,0,0,2.22,106.3,0.024,0.134,7.419,88.8,0.093,0.209,11.42,83.9,0.274,0.35,21.32,84,0.709,0.303,17.74,84.3,0.272,0.346,21.04,83.2,0.643,89,89.8,29.99953,30.07946,91.9,89.1,13.42,0.092,0.137,19.71,0.388,38.11,3,1,0
"2024-08-12 12:10:00",1477,13.45,1.667,3.875,167.4,62.82,0.774,3.419,169.6,62.38,2.472,4.921,200.6,60.85,89.6,45.74,910,0.2730434,66.4,0,0,0,0.077,0,0,0,2.223,106.5,0.026,0.131,7.247,89,0.094,0.213,11.7,84,0.273,0.348,21.17,84,0.709,0.307,18,84.3,0.27,0.348,21.17,84.1,0.641,89.4,90.2,29.99953,30.07946,92.1,89.6,13.43,0.126,0.084,20.02,0.39,38.21,3,1,0
"2024-08-12 12:15:00",1478,13.42,3.121,4.844,240.1,25.31,3.169,5.431,265.1,25.91,3.626,5.637,263.6,24.52,89.9,45.18,928,0.2783672,64.03,0,0,0,0.077,0,0,0,2.193,107,0.024,0.134,7.425,89.3,0.095,0.206,11.26,84.1,0.272,0.351,21.44,84,0.71,0.305,17.82,84.3,0.27,0.347,21.11,83.2,0.643,89.2,91.1,29.99943,30.07936,92.4,89.9,13.43,0.112,0.136,20.15,0.389,38.38,3,1,0
"2024-08-12 12:20:00",1479,13.44,3.222,6.409,298.2,23.98,2.261,5.096,325.7,33.98,3.682,6.241,317.6,22.2,89.7,44.48,924,0.2771117,65.92,0,0,0,0.077,0,0,0,2.211,107.6,0.023,0.133,7.349,89.6,0.092,0.211,11.55,84.1,0.274,0.35,21.36,84,0.708,0.307,17.96,84.3,0.271,0.346,21.06,84.1,0.64,89,91.3,29.99362,30.07355,91.8,89.7,13.43,0.129,0.084,20.08,0.389,38.48,3,1,0
"2024-08-12 12:25:00",1480,13.41,1.621,6.185,138.1,69.13,1.604,6.102,177.4,74.99,2.414,6.174,173,69.4,89.9,45.94,929,0.2786455,67.25,0,0,0,0.077,0,0,0,2.248,108.1,0.022,0.13,7.226,89.9,0.095,0.205,11.22,84.2,0.272,0.35,21.34,84,0.708,0.306,17.9,84.3,0.271,0.346,21,83.2,0.637,89.7,91.4,29.99357,30.07351,92.6,89.9,13.42,0.096,0.134,20.06,0.391,38.59,3,1,0
"2024-08-12 12:30:00",1481,13.44,2.51,5.067,275,40.34,2.025,4.76,298.2,44.65,3.229,5.503,301.5,41.57,90.2,45.03,932,0.2795482,64.39,0,0,0,0.077,0,0,0,2.28,108.5,0.023,0.129,7.172,90.2,0.093,0.206,11.28,84.3,0.275,0.351,21.4,84,0.71,0.304,17.74,84.3,0.272,0.346,21,84.1,0.638,89.4,91.8,29.99062,30.07055,92.9,90.2,13.43,0.117,0.088,20.03,0.391,38.69,3,1,0
"2024-08-12 12:35:00",1482,13.4,1.565,3.502,221.1,50.86,1.361,3.419,240.5,47.44,2.301,3.758,248,48.58,90.5,43.8,936,0.2808254,66.36,0,0,0,0.077,0,0,0,2.19,109,0.023,0.133,7.358,90.5,0.092,0.209,11.44,84.4,0.275,0.352,21.52,84,0.706,0.307,18,84.2,0.274,0.344,20.86,84.1,0.637,90.1,92.1,29.98771,30.06765,92.8,90.5,13.41,0.078,0.135,19.93,0.391,38.81,3,1,0
"2024-08-12 12:40:00",1483,13.43,2.105,4.993,178.4,40.02,1.965,5.431,200.9,37.69,2.706,5.548,199.3,42.37,90,44.56,938,0.2814139,65.26,0,0,0,0.077,0,0,0,2.25,109.4,0.021,0.139,7.673,90.7,0.092,0.211,11.54,84.5,0.274,0.354,21.68,84,0.709,0.303,17.73,84.3,0.27,0.343,20.75,84.1,0.632,89.7,91.1,29.98767,30.0676,92.3,90,13.42,0.113,0.087,19.95,0.392,38.82,3,1,0
"2024-08-12 12:45:00",1484,13.41,1.236,2.832,120.9,50.65,1.034,3.083,142.1,51.43,2.049,3.87,156.5,55.01,90.5,45.63,940,0.282046,65.23,0,0,0,0.077,0,0,0,2.236,109.7,0.023,0.131,7.275,90.9,0.094,0.209,11.43,84.5,0.275,0.354,21.64,84,0.706,0.304,17.76,84.3,0.265,0.346,21.04,83.2,0.632,90.3,91.3,29.98471,30.06464,93.7,90.5,13.42,0.116,0.133,19.85,0.391,38.77,3,1,0
"2024-08-12 12:50:00",1485,13.43,3.664,6.558,243.7,30.99,3.911,6.437,262.3,28.58,4.149,7.292,271.8,30.8,90.5,43.43,941,0.2824214,63.92,0,0,0,0.077,0,0,0,2.326,110,0.024,0.141,7.746,91.2,0.092,0.204,11.14,84.6,0.274,0.352,21.54,84,0.706,0.303,17.68,84.3,0.269,0.349,21.23,84.1,0.632,90.2,91.9,29.98176,30.06169,92.8,90.5,13.43,0.133,0.084,20.19,0.392,38.73,3,1,0
"2024-08-12 12:55:00",1486,13.4,1.471,3.502,149.1,57.15,1.771,4.76,177.5,52.05,2.166,3.937,172.5,58.78,90.3,43.38,945,0.2834851,64.65,0,0,0,0.077,0,0,0,2.229,110.3,0.022,0.133,7.352,91.4,0.094,0.204,11.16,84.7,0.273,0.35,21.34,84,0.709,0.302,17.61,84.3,0.266,0.339,20.5,83.2,0.631,90.2,91.5,29.97886,30.05879,92.3,90.3,13.42,0.109,0.132,20.08,0.39,38.67,3,1,0
"2024-08-12 13:00:00",1487,13.43,2.475,4.844,26.91,28.02,2.685,4.425,63.92,22.85,3.012,4.72,54.17,27.23,90.8,42.19,949,0.2845734,64.1,0,0,0,0.077,0,0,0,2.243,110.6,0.023,0.128,7.146,91.7,0.091,0.209,11.44,84.8,0.272,0.352,21.47,84,0.708,0.302,17.61,84.3,0.26,0.347,21.12,84.1,0.63,90.6,91.8,29.97886,30.05879,92.6,90.8,13.43,0.135,0.081,20.13,0.391,38.56,3,1,0
"2024-08-12 13:05:00",1488,13.41,0.871,2.608,324.7,16.94,0.695,2.748,341.7,24.7,1.593,3.199,344.9,25.39,91,41.95,953,0.2858052,64.71,0,0,0,0.077,0,0,0,2.217,110.6,0.024,0.134,7.43,91.9,0.094,0.207,11.33,84.9,0.275,0.353,21.6,84.1,0.709,0.301,17.56,84.2,0.261,0.347,21.07,84.1,0.626,90.9,92.3,29.97886,30.05879,92.9,91,13.42,0.123,0.117,19.92,0.389,38.51,3,1,0
"2024-08-12 13:10:00",1489,13.43,0.818,2.385,240.2,70.78,0.586,2.412,241.7,63.24,1.628,2.774,314.3,70.85,91.3,42.07,953,0.2859594,66,0,0,0,0.077,0,0,0,2.237,110.8,0.024,0.128,7.114,92.1,0.092,0.212,11.64,84.9,0.273,0.354,21.66,84.1,0.708,0.304,17.78,84.2,0.261,0.343,20.78,84.1,0.624,91.7,92.7,29.97881,30.05874,93.5,91.3,13.43,0.13,0.086,19.76,0.389,38.54,3,1,0
"2024-08-12 13:15:00",1490,13.4,0.972,3.428,283.3,51.59,0.756,3.083,6.189,48.8,1.959,4.966,307.1,53.68,91.9,43.9,954,0.2861428,68.61,0,0,0,0.077,0,0,0,2.271,111,0.021,0.131,7.265,92.3,0.093,0.209,11.43,85,0.273,0.352,21.55,84.1,0.707,0.302,17.6,84.2,0.257,0.343,20.76,83.2,0.622,91.8,93.2,29.9759,30.05584,95.3,91.9,13.42,0.105,0.151,19.76,0.39,38.63,3,1,0
"2024-08-12 13:20:00",1491,13.43,1.921,3.801,213,18.64,2.157,4.425,251.5,17.15,2.48,5.212,235.7,22.91,91.6,43.92,957,0.2871818,68.39,0,0,0,0.077,0,0,0,2.335,111.2,0.022,0.129,7.175,92.5,0.094,0.208,11.36,85.1,0.276,0.347,21.07,84.1,0.707,0.3,17.51,84.2,0.258,0.347,21.11,84,0.625,91.4,92.9,29.97585,30.05579,94.8,91.6,13.43,0.129,0.098,19.8,0.391,38.67,3,1,0
"2024-08-12 13:25:00",1492,13.39,3.211,6.632,3.814,34.86,2.564,5.766,26.39,37.67,3.894,9.48,30.36,31.21,91.9,44.47,960,0.2880196,67.61,0,0,0,0.077,0,0,0,2.189,111.5,0.023,0.131,7.282,92.8,0.094,0.206,11.27,85.2,0.271,0.35,21.37,84.1,0.705,0.301,17.56,84.2,0.256,0.345,20.91,83.2,0.621,91.6,93.5,29.97295,30.05288,95.6,91.9,13.41,0.091,0.147,19.91,0.391,38.69,3,1,0
"2024-08-12 13:30:00",1493,13.43,3.613,7.005,35.51,37.79,2.721,6.773,57.79,45.02,4.165,7.628,56.83,34.78,93.1,43.25,960,0.2881296,66.16,0,0,0,0.077,0,0,0,2.221,111.6,0.023,0.133,7.375,92.8,0.095,0.206,11.25,85.3,0.274,0.352,21.5,84.1,0.709,0.301,17.54,84.2,0.256,0.342,20.68,84.1,0.619,91.6,94.7,29.9729,30.05283,97.1,93.1,13.43,0.134,0.084,20.04,0.391,38.7,3,1,0
"2024-08-12 13:35:00",1494,13.39,4.007,6.483,12.42,40.12,3.47,7.108,45.29,45.77,4.484,7.113,37.11,39.71,92.1,43.04,946,0.2838649,65.86,0,0,0,0.077,0,0,0,2.258,111.5,0.021,0.131,7.288,93.1,0.09,0.208,11.39,85.3,0.275,0.351,21.44,84.1,0.705,0.302,17.66,84.2,0.254,0.34,20.51,83.2,0.618,90.9,93,29.96995,30.04988,95.3,92.1,13.41,0.099,0.139,20.1,0.391,38.68,3,1,0
"2024-08-12 13:40:00",1495,13.43,2.16,5.365,279.8,47.6,1.463,5.096,320.3,45.46,2.66,6.398,303.7,49.01,91.5,43.76,939,0.2818081,65.91,0,0,0,0.077,0,0,0,2.155,111.4,0.023,0.126,7.045,93.2,0.095,0.206,11.26,85.4,0.275,0.352,21.48,84.1,0.704,0.299,17.44,84.2,0.252,0.343,20.8,84.1,0.616,90.9,93,29.96704,30.04697,94.6,91.5,13.43,0.138,0.082,19.93,0.391,38.58,3,1,0
"2024-08-12 13:45:00",1496,13.4,0.992,2.832,190.2,59.81,0.642,3.754,236.3,53.1,1.573,3.378,207.2,59.78,91.7,43.81,938,0.2813125,70.09,0,0,0,0.077,0,0,0,2.211,111.4,0.022,0.13,7.24,93.4,0.095,0.205,11.22,85.5,0.271,0.35,21.36,84.1,0.708,0.3,17.45,84.2,0.249,0.341,20.65,83.2,0.613,91.8,93.6,29.96704,30.04697,95,91.7,13.41,0.107,0.131,19.81,0.39,38.55,3,1,0
"2024-08-12 13:50:00",1497,13.44,1.539,3.502,104.4,16.67,1.251,3.083,118.6,19.91,2.103,3.892,128.6,20.31,92.2,43.7,950,0.2849807,66.35,0,0,0,0.077,0,0,0,2.12,111.5,0.022,0.126,7.025,93.6,0.092,0.208,11.35,85.6,0.271,0.353,21.56,84.1,0.706,0.301,17.58,84.2,0.249,0.338,20.4,84.1,0.619,91.7,93.4,29.96699,30.04693,95.7,92.2,13.42,0.138,0.085,19.77,0.39,38.52,3,1,0
"2024-08-12 13:55:00",1498,13.41,2.732,6.483,36.82,27.58,2.587,7.108,76.83,28.28,3.286,6.644,55.23,38.98,92.8,41.98,964,0.2892925,64.3,0,0,0,0.077,0,0,0,2.218,111.5,0.021,0.129,7.177,93.7,0.091,0.208,11.36,85.7,0.272,0.35,21.32,84.2,0.706,0.3,17.45,84.2,0.247,0.341,20.64,83.2,0.613,92.5,94.3,29.96404,30.04398,95.5,92.8,13.42,0.122,0.136,20,0.39,38.56,3,1,0
"2024-08-12 14:00:00",1499,13.44,3.424,6.856,332.4,29.98,2.519,5.431,351.3,43.89,3.938,7.225,352.5,27.09,92.5,40.75,809,0.2425735,64.85,0,0,0,0.077,0,0,0,2.205,111.5,0.021,0.121,6.786,93.8,0.091,0.203,11.08,85.8,0.273,0.35,21.32,84.2,0.709,0.3,17.45,84.2,0.244,0.34,20.56,84.1,0.611,91.8,94.3,29.96109,30.04102,94.5,92.5,13.43,0.134,0.088,20.11,0.389,38.56,3,1,0
"2024-08-12 14:05:00",1500,13.41,4.792,7.154,42.84,18.82,3.674,7.108,72.28,24.65,5.448,8.23,67.01,16.55,92.9,39.57,910,0.2730647,64.58,0,0,0,0.077,0,0,0,2.088,111.4,0.022,0.129,7.188,94,0.091,0.207,11.33,85.8,0.27,0.351,21.45,84.2,0.71,0.299,17.39,84.2,0.249,0.336,20.26,83.1,0.608,91.8,94.3,29.95819,30.03812,93.6,92.9,13.42,0.12,0.138,20.21,0.391,38.6,3,1,0
"2024-08-12 14:10:00",1501,13.44,2.976,5.813,41.44,38.98,2.663,5.431,79.56,44.59,3.63,7.091,63.67,36.12,93.2,40.06,933,0.2797846,65.34,0,0,0,0.077,0,0,0,2.039,111.1,0.022,0.131,7.288,94.1,0.093,0.204,11.14,86,0.272,0.349,21.28,84.3,0.709,0.303,17.67,84.2,0.245,0.338,20.35,84.1,0.606,92.3,94.6,29.95814,30.03807,94.5,93.2,13.43,0.136,0.085,20.09,0.389,38.58,3,1,0
